"logFC"	"logCPM"	"LR"	"PValue"	"FDR2"
"hsa-let-7a-2-3p"	-1.29536667554853	4.49918436947685	1.65955114351462	0.197663938453224	0.613135910998218
"hsa-let-7a-3p"	-1.9669982286513	6.98519042349401	3.1747045786503	0.0747867351091742	0.364211399981678
"hsa-let-7a-5p"	-0.0301030553390696	15.5218565242839	0.00102594060763295	0.974447881288839	0.999043227369861
"hsa-let-7b-3p"	-0.297347332154309	7.23779478151371	0.0980087063963637	0.754232478000625	0.925302830901936
"hsa-let-7b-5p"	0.136468483786922	12.727227707034	0.019220952542355	0.8897349097112	0.99380940603063
"hsa-let-7c-3p"	-3.4358835866	3.71488319827996	2.34248259782364	0.125888783717986	0.491481324407979
"hsa-let-7c-5p"	-0.68847069115857	10.4065640203102	0.248843967784694	0.617890254021669	0.878887344021104
"hsa-let-7d-3p"	0.619807700092885	6.86955746793299	0.448380241709223	0.503105157039854	0.871118841757514
"hsa-let-7d-5p"	0.751621779256705	9.67461384666474	0.580981043506327	0.445928039934123	0.838482453466864
"hsa-let-7e-3p"	-0.578316089052215	3.96986741944687	0.44003040782714	0.507107779163097	0.871118841757514
"hsa-let-7e-5p"	0.228127429947188	11.396937583626	0.0542753641618958	0.815784129310305	0.954956226090964
"hsa-let-7f-1-3p"	-1.54219653909637	5.08098485868113	2.15161732576865	0.14241979516082	0.52116320718246
"hsa-let-7f-2-3p"	-3.50592784188591	5.78743212503896	5.39526835444433	0.0201914203233677	0.222831524149611
"hsa-let-7f-5p"	-0.0739542410366389	14.5130749625542	0.00608687367605398	0.937813401545462	0.999043227369861
"hsa-let-7g-3p"	-1.7814397776112	3.63016861482848	1.93307084079702	0.164422870694493	0.541040121812284
"hsa-let-7g-5p"	-0.0986133170283042	11.9296204623048	0.0108201424794743	0.917153545321663	0.997816912000943
"hsa-let-7i-3p"	-0.531013419147154	5.96516110274145	0.341034626913775	0.559232623630617	0.871118841757514
"hsa-let-7i-5p"	-0.0421875645605584	14.1206565053572	0.00207626741146782	0.963656107371653	0.999043227369861
"hsa-miR-1-3p"	-10.0080455654632	5.91369649237852	8.83775997665695	0.00295061076295366	0.119745620129869
"hsa-miR-100-3p"	-1.82693048926578	8.0490386242139	2.7442142510232	0.0976070472237226	0.428239927909485
"hsa-miR-100-5p"	0.421180606161759	17.8868714387221	0.119862245472177	0.729183943457115	0.923153757746738
"hsa-miR-101-3p"	-0.599665924846388	11.2357764658406	0.20540759109258	0.650390949706616	0.886683717215142
"hsa-miR-101-5p"	-3.67726117883991	3.57241720649619	3.34467157459538	0.0674229322782967	0.352018599450553
